assignment_event_id,stage_event_id,reservation_id,event_type,person_hours,effective_at,activity_id,participant_id,reason_code
ASG_000105,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,APP0153_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000106,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,APP0153_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000107,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,APP0153_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000108,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000109,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,APP0155_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000110,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,APP0155_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000111,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,APP0155_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000112,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000113,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0163_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000114,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0163_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000115,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0163_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000116,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000117,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0167_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000118,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0167_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000119,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0167_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000120,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000121,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0170_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000122,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0170_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000123,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0170_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000124,APP0181_FIRST_INTERVIEW,RSV_APP0181_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000125,APP0181_FIRST_INTERVIEW,RSV_APP0181_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0181_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000126,APP0181_FIRST_INTERVIEW,RSV_APP0181_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0181_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000127,APP0181_FIRST_INTERVIEW,RSV_APP0181_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0181_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000128,APP0189_FIRST_INTERVIEW,RSV_APP0189_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000129,APP0189_FIRST_INTERVIEW,RSV_APP0189_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0189_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000130,APP0189_FIRST_INTERVIEW,RSV_APP0189_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0189_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000131,APP0189_FIRST_INTERVIEW,RSV_APP0189_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0189_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000132,APP0193_FIRST_INTERVIEW,RSV_APP0193_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000133,APP0193_FIRST_INTERVIEW,RSV_APP0193_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0193_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000134,APP0193_FIRST_INTERVIEW,RSV_APP0193_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0193_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000135,APP0193_FIRST_INTERVIEW,RSV_APP0193_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0193_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000136,APP0194_FIRST_INTERVIEW,RSV_APP0194_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000137,APP0194_FIRST_INTERVIEW,RSV_APP0194_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0194_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000138,APP0194_FIRST_INTERVIEW,RSV_APP0194_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0194_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000139,APP0194_FIRST_INTERVIEW,RSV_APP0194_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0194_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000140,APP0202_FIRST_INTERVIEW,RSV_APP0202_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000141,APP0202_FIRST_INTERVIEW,RSV_APP0202_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0202_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000142,APP0202_FIRST_INTERVIEW,RSV_APP0202_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0202_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000143,APP0202_FIRST_INTERVIEW,RSV_APP0202_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0202_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000144,APP0205_FIRST_INTERVIEW,RSV_APP0205_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000145,APP0205_FIRST_INTERVIEW,RSV_APP0205_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0205_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000146,APP0205_FIRST_INTERVIEW,RSV_APP0205_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0205_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000147,APP0205_FIRST_INTERVIEW,RSV_APP0205_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0205_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000148,APP0216_FIRST_INTERVIEW,RSV_APP0216_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000149,APP0216_FIRST_INTERVIEW,RSV_APP0216_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0216_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000150,APP0216_FIRST_INTERVIEW,RSV_APP0216_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0216_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000151,APP0216_FIRST_INTERVIEW,RSV_APP0216_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-21T10:00:00+09:00,APP0216_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000152,APP0222_FIRST_INTERVIEW,RSV_APP0222_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000153,APP0222_FIRST_INTERVIEW,RSV_APP0222_FIRST_INTERVIEW,RELEASED,3.0,2026-12-25T09:00:00+09:00,,,NO_RESPONSE_UNUSED
ASG_000154,APP0223_FIRST_INTERVIEW,RSV_APP0223_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000155,APP0223_FIRST_INTERVIEW,RSV_APP0223_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0223_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000156,APP0223_FIRST_INTERVIEW,RSV_APP0223_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0223_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000157,APP0223_FIRST_INTERVIEW,RSV_APP0223_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0223_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000158,APP0228_FIRST_INTERVIEW,RSV_APP0228_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000159,APP0228_FIRST_INTERVIEW,RSV_APP0228_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0228_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000160,APP0228_FIRST_INTERVIEW,RSV_APP0228_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0228_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000161,APP0228_FIRST_INTERVIEW,RSV_APP0228_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0228_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000162,APP0235_FIRST_INTERVIEW,RSV_APP0235_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000163,APP0235_FIRST_INTERVIEW,RSV_APP0235_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0235_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000164,APP0235_FIRST_INTERVIEW,RSV_APP0235_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0235_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000165,APP0235_FIRST_INTERVIEW,RSV_APP0235_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0235_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000166,APP0237_FIRST_INTERVIEW,RSV_APP0237_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000167,APP0237_FIRST_INTERVIEW,RSV_APP0237_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0237_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000168,APP0237_FIRST_INTERVIEW,RSV_APP0237_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0237_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000169,APP0237_FIRST_INTERVIEW,RSV_APP0237_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0237_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000170,APP0238_FIRST_INTERVIEW,RSV_APP0238_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000171,APP0238_FIRST_INTERVIEW,RSV_APP0238_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0238_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000172,APP0238_FIRST_INTERVIEW,RSV_APP0238_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0238_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000173,APP0238_FIRST_INTERVIEW,RSV_APP0238_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0238_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000174,APP0240_FIRST_INTERVIEW,RSV_APP0240_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000175,APP0240_FIRST_INTERVIEW,RSV_APP0240_FIRST_INTERVIEW,RELEASED,3.0,2026-12-25T09:00:00+09:00,,,NO_RESPONSE_UNUSED
ASG_000176,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000177,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0258_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000178,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0258_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000179,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0258_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000180,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000181,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0268_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000182,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0268_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000183,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0268_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000184,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000185,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0269_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000186,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0269_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000187,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-24T10:00:00+09:00,APP0269_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000188,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000189,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0270_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000190,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0270_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000191,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0270_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000192,APP0285_FIRST_INTERVIEW,RSV_APP0285_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000193,APP0285_FIRST_INTERVIEW,RSV_APP0285_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0285_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000194,APP0285_FIRST_INTERVIEW,RSV_APP0285_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0285_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000195,APP0285_FIRST_INTERVIEW,RSV_APP0285_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0285_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000196,APP0289_FIRST_INTERVIEW,RSV_APP0289_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000197,APP0289_FIRST_INTERVIEW,RSV_APP0289_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0289_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000198,APP0289_FIRST_INTERVIEW,RSV_APP0289_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0289_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000199,APP0289_FIRST_INTERVIEW,RSV_APP0289_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0289_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000200,APP0297_FIRST_INTERVIEW,RSV_APP0297_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000201,APP0297_FIRST_INTERVIEW,RSV_APP0297_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0297_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000202,APP0297_FIRST_INTERVIEW,RSV_APP0297_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0297_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000203,APP0297_FIRST_INTERVIEW,RSV_APP0297_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0297_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000204,APP0300_FIRST_INTERVIEW,RSV_APP0300_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000205,APP0300_FIRST_INTERVIEW,RSV_APP0300_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0300_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000206,APP0300_FIRST_INTERVIEW,RSV_APP0300_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0300_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000207,APP0300_FIRST_INTERVIEW,RSV_APP0300_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0300_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000208,APP0309_FIRST_INTERVIEW,RSV_APP0309_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
